   9.6640768213459276E-003   1.8148360016752746E-004   5.1732460123339455E-004  -9.9093620226534096E-004   4.8722460133886501E-004   3.0220560120528157E-004  -5.4695620086546784E-004  -5.2118120097860291E-004  -6.5454860093727121E-004   2.3939240058060103E-004  -3.5017680086636162E-004  -6.8580100133857128E-004  -6.1861997351034072E-006   2.9514180084489855E-004   6.3046720128827978E-004   1.5928500092710874E-004  -5.6199700122561570E-004   5.5154600244309132E-005  -6.9900400161789595E-004   5.0422520123476146E-004   1.3488720050786182E-004  -5.6457440101278210E-004  -8.1745700220935103E-004  -3.5010320126127744E-004   1.0201942023066850E-003  -1.3595260027257576E-004   2.9987860068138376E-004   5.4454580126409437E-004   4.7720580122847291E-004   4.8110600091709572E-005   6.2289780157400452E-004  -4.6605240051317081E-004  -4.7955640122371589E-004  -5.0407780088059006E-004   7.3887120177327094E-004  -5.1014880132957321E-004   1.5253240059112761E-004  -5.6861560135161788E-004   9.2938720197039489E-004   1.7115440044948636E-004   3.7438540130372699E-004  -1.4197219997536561E-004   1.3420420026997795E-004   5.7093800521171287E-005  -3.0271780059320510E-004   2.4042060044455059E-004   1.0810160015259468E-004   1.9188660010034498E-004  -4.2191580090735614E-004  -5.5303520107340002E-004
   1.9882477042114551E-002   3.9566280069471964E-004   5.1198760116438844E-004   4.9961000088579691E-004  -7.7309800666435280E-005  -4.3306460115172181E-004  -2.6144540082608273E-004   1.0506880010474261E-004   1.6942800062189628E-004   8.4491720159011270E-004   2.8639000272390598E-005  -5.9317700078058574E-004  -8.9848740249936707E-004   1.8052900018782541E-004  -4.6219420061562071E-004  -2.5029600231406503E-005  -3.1274580054113221E-004   1.8071460021412239E-004   3.1655840022709142E-004   4.1936580086808051E-004   4.1315660090299856E-004   4.5022660052500171E-004   4.6474820116765617E-004   4.3080100104901019E-004   9.2621200516451106E-005  -1.4866040058673553E-004  -5.0020420114622432E-004   4.3987300164859117E-004  -2.3689340066562249E-004  -2.5182580008552296E-004   1.0599419970201261E-004  -3.0606780087536687E-004   5.0034820088624954E-004  -4.5780600100723428E-004  -5.7086140102551367E-004  -6.9002000577821009E-005   5.7954980156508531E-004   5.5279995626262624E-006   1.3728900056449498E-004   1.1250679963674057E-004  -2.5124420057557543E-004   4.9645995442763698E-006   5.6651100129760104E-004  -4.5283160065514888E-004  -4.6186780129230375E-004   2.6187060047476825E-004   1.4600820032132942E-004   5.6286440139019761E-004   4.3060540104381147E-004   4.0255200417120406E-005
   3.0305711275913583E-002   8.3668200205472732E-004  -7.2668720219957463E-004  -7.4511980183190408E-004   8.9879400038779891E-005   3.8007140089459546E-004   1.0505890018068242E-003   3.4188740107540913E-004  -2.6197460035328141E-004  -2.3399280014315519E-004   7.4258520209631227E-004  -3.4803760075847160E-004   9.0468000655734732E-005  -3.1945420058547238E-004  -6.9946120202204858E-004  -4.3076500111912579E-004   2.4955800408210011E-005   5.5662160171053284E-004   3.4829200078153629E-004   1.0403799881348060E-005   2.2623240029037036E-004   2.6516002605722943E-006  -4.6266800137574978E-004   7.3003920146989365E-004  -1.1980020056032231E-004   1.3687000063803437E-004   3.2240640024943989E-004  -8.4694200058734904E-005   2.7278700045546041E-004   1.2973808022342201E-003  -3.7258980079145847E-004  -8.2532400373253352E-005  -5.0234980135116492E-004   3.9295320140719374E-004   2.9638520096238440E-004  -1.7398001009079832E-005  -2.2269540105480378E-004   2.4814200104415372E-004   1.0996700027050080E-003  -3.2257560071831539E-004  -8.4992799900058342E-005  -4.8098420127268640E-004  -3.9221580100722627E-004   2.1256340054935936E-004   7.7503380267199609E-004  -8.2298760165239236E-004   2.0303060077595124E-004  -7.8428860187075046E-004   9.8644000408341132E-006  -6.6988480266294440E-004
   3.9601296106722368E-002   1.5691218036016931E-003   3.1057360088919964E-004   1.1787760005732231E-004  -5.6044600114600715E-004   3.5548500140372084E-004   4.9045540119212997E-004   4.6949280110566711E-004  -1.9552920011470639E-004   3.4680820078146447E-004   6.5064260137736338E-004   5.7092440144439118E-004   7.9810500171694279E-004  -5.5529580112022834E-004   1.6974420010659730E-004   7.1901000221605071E-005   3.0934080082923243E-004  -3.3333040080764679E-004  -2.5874360028530006E-004   6.4616160135958335E-004   5.2521620156573286E-004  -4.8509200063298738E-004   8.7338940260426169E-004   3.0313740041690122E-004  -2.3970480098985545E-004  -3.0479660105859989E-004   1.3727080049538194E-004   2.0332499995870149E-004   1.6773000408006718E-005  -1.8875959979918510E-004   1.2463560004257449E-004   7.4782640217265926E-004  -8.6238200370954187E-005   4.8918000117957627E-004   2.4209220038273150E-004   6.9811220174205598E-004   1.0136180050005555E-004   1.0159520088499312E-004   6.2556799594778236E-005  -2.5719160080313493E-004   1.3026300027544352E-004   3.1475240104028546E-004   4.7555140118313679E-004   4.4223620074543431E-004   4.7323020108350124E-004  -7.9811720216715714E-004  -6.7626399603323026E-005   3.4859020094883588E-004  -4.7701740102827747E-004   1.0198616034073130E-003
   5.0116333873707730E-002   2.4353690052715542E-003   5.1706200066143268E-005   3.9480820074358654E-004   3.5103240074261122E-004  -1.2484280029145922E-004  -4.6994060112937047E-004   6.8998040192107442E-004   2.6842100098980164E-004  -1.3125019972079065E-004  -2.1939960066981340E-004  -3.1816700088650539E-004  -8.2656800173011287E-004   9.8143620219137717E-004   6.3761000102822464E-004  -4.6512240134897158E-004   2.7058080077912370E-004   6.5687140135569082E-004   2.8445120056142442E-004  -9.3836300237765634E-004  -8.6029400152295128E-005  -5.3298220104590018E-004  -5.1774840100591614E-004   3.4248820061476103E-004   3.5555640065613840E-004  -2.5756599901385826E-005   3.2932600004339667E-004   4.7703500159015114E-004  -1.4568060045822448E-004  -2.7036660104997885E-004   9.3051180201610335E-004  -1.6727780085856438E-004   8.5025460116973459E-004   2.3440820069722858E-004  -7.0062520127422252E-004   4.6109200090644877E-004   1.2799560007645437E-004   2.4103120043848724E-004  -6.2522600239559806E-005  -3.8110520064825356E-004  -8.5088080208124966E-004   7.7164600096350035E-005   2.7674320121308615E-004   7.5695660194932993E-004  -5.6566800243017773E-005   1.9127740083748723E-004  -5.7251480105617494E-004  -1.1800240044525234E-004  -3.8677998175447440E-006  -1.4417040032769501E-004
   6.0417784287148328E-002   4.1057850094392634E-003   1.1045619998838180E-004   2.2118900017805603E-004  -4.2170880150739059E-004   3.1594380076625193E-004  -3.7086680092607418E-004   2.8308600064289603E-005   5.5118440138453100E-004   7.2242880187035376E-004   8.7480560196963818E-004   5.1828000252890617E-005  -1.4081520009018192E-004   3.7570800152306107E-004   1.4116860047277334E-004  -3.5233740057107109E-004   3.0093320052377058E-004  -3.6309840036720815E-004  -5.3181360082485277E-004   1.1953380013763781E-004  -1.1344399749262179E-005   6.2590700180369227E-004   4.7156520068927744E-004   3.6746260063078636E-004   3.3156600267506761E-005  -6.8187600153590008E-004   4.7053500081703335E-004   2.0338220049951253E-004  -3.8845640127380463E-004   2.6317800082678231E-004  -3.5996880112774667E-004  -4.0332560122988267E-004  -9.6252600049068280E-005   2.7074640051810413E-004   1.4694199755615413E-005   3.9389960095493042E-004  -3.9481180125132967E-004  -2.6004000016749559E-004  -7.9578200716235857E-005  -4.3670000227892297E-005   5.7642140205601254E-004   5.4655200431840522E-005  -4.6873380126759984E-004   3.7543400086510498E-004   1.7306680011781799E-004  -7.0975940156880080E-004   7.0873100202848652E-004  -5.9960240181032381E-004  -1.1600140055790136E-004   4.1272440104892400E-004
   7.0495323829676493E-002   4.4699876101520633E-003   2.7737300051397095E-004   7.0593996847768214E-006   6.6675620196863128E-004  -3.6632480077036528E-004   3.9498960075999481E-004   6.5280420172930003E-004   4.3353620106812834E-004  -9.7572140232129155E-004  -6.3642340157912195E-004  -4.8967300123578940E-004   2.2504940008951274E-004   7.5202480122539550E-004   1.3789700020621701E-004  -3.7315660089987546E-004   2.8565480054182444E-004  -3.9335400194365428E-005  -4.5057360138600421E-004  -7.6740500170347241E-004   3.3138360031244801E-004  -2.4052420075182113E-004   7.9950680145785317E-004   3.3927320063676487E-004  -1.7281220030758567E-004  -3.9066480079372309E-004   8.3653800416028548E-005  -9.1408540196368730E-004  -3.8339580083424476E-004   1.3404880038093980E-004   7.2298200171781366E-004   2.3594000021668647E-004  -6.3647999778254795E-005  -2.7357100078672535E-004  -2.3664819993410370E-004   7.2915200195333566E-004   2.7898620071589394E-004  -4.7511160100698150E-004   2.5353760029873376E-004  -1.8709040098044365E-004  -3.6150040024694480E-004  -1.0853660010320888E-004  -5.0123680105469497E-004  -2.8570600178916280E-005  -5.7566040166239798E-004  -1.1728188025967123E-003  -9.6239401057962297E-005   1.9699340052430029E-004  -3.6490600087053310E-004   3.4734320165863799E-004
   8.0836371438395935E-002   6.9517736160143685E-003   7.1415440120973475E-004   1.9523780119677065E-004  -5.8781400086174373E-005   4.5341700090274984E-004  -4.4155840053977316E-004  -9.3150000537492767E-005  -3.6248900052575486E-004  -1.1966020051409201E-004   3.6743620089607317E-004  -4.1687800027463076E-005   3.2449960047254258E-004   5.1365000069215092E-004  -6.4754120174796562E-004  -3.4734599626949801E-005   8.9799560200120156E-004  -2.1866300089555229E-004   1.3252560117139571E-004  -5.7323780168167437E-004   3.9166500094560430E-004  -2.4741780090317277E-004  -4.1420340068013933E-004   2.0777060006546474E-004   6.6680100184113690E-004   1.7474060022381287E-004   1.6254720021787074E-004   7.1992260153996271E-004   1.2780980019474743E-004  -4.9779660058352714E-004   4.4406760080757137E-004   5.2669140165847626E-004   2.0643200056681067E-004  -2.1626500041085119E-004   4.8578780065566428E-004   2.8038920060151893E-004   1.8314680069220202E-004  -8.8219997530932006E-006  -4.6059600256330447E-005   2.4508000081434057E-004   5.0987240131084336E-004   2.9451600093508083E-004   4.5154400167521557E-005   1.0600064023383274E-003  -3.7872560100301575E-004  -2.8971000280915947E-005  -6.1754080111886664E-004   3.3237860099137253E-004  -2.0024720066336960E-004   3.6164280092009334E-004
   9.1625896981241448E-002   7.8626470171027484E-003   7.2717880190044664E-004   4.1058060089918633E-004   1.1408900056863754E-004   5.5388200163425741E-004   3.6788040114530134E-004   1.9365200041017981E-004   9.8076800325912246E-005   7.1174920156318565E-004   4.2742160098602699E-004   6.5702260176400012E-004   3.4876100027501515E-004  -3.5442460087837911E-004  -2.0202199991387100E-004   2.8180500069180874E-004   1.3377019984708613E-004   7.4669040139184310E-004  -3.7822860114907294E-004   1.5697039981742573E-004  -3.1628680085406084E-004   7.0401600426626447E-005   3.4707520069141251E-004   3.2794520115321979E-004   3.8256420062000450E-004   6.8194000522676823E-005   3.7047400106893886E-004   4.5604001478027494E-006  -5.2498599891070031E-005   2.7504520034712731E-004  -5.1262040131964438E-004  -1.5116000002483607E-004  -6.1397560141071539E-004  -8.4700320215480216E-004   2.7721000084300645E-004   8.6510780190217709E-004  -2.7808180068000321E-004  -6.0709460184113593E-004  -5.4686799951364255E-005   3.0233780027758434E-004   1.7570760043846608E-004  -3.7489540086149301E-004   3.6779320081325079E-004   2.4829599849606783E-005   4.2527799725512905E-005  -1.8335240062886799E-004  -1.2626756029355073E-003  -6.7674860187328485E-004  -2.1037420027589018E-004  -9.6161040306875047E-004
  0.10226947992645694        1.0517692423365137E-002   1.0123570022317590E-003  -4.6811260074762034E-004  -1.2627320007333026E-004  -7.1417160180379928E-004  -6.1763720102302731E-004  -1.2030940040133338E-004  -6.8037200414828301E-005  -4.3141780140453509E-004   6.6982260182320492E-004   7.5908020204410918E-004   1.2273306028771440E-003   3.6869220102579231E-004   9.1825997990849563E-006  -2.4692840068448260E-004   1.8441200013016249E-004   1.3089999995709320E-004   2.2484200215257229E-005   1.8239060073633765E-004   9.9655200025081819E-005   3.0049600056923187E-005  -9.1446800706343451E-005   1.4553560003284169E-004  -2.7768399878563827E-005   4.2309520126550417E-004  -1.7796580034186850E-004   3.6297360044915057E-004  -1.1643466022820260E-003   2.5153280052477278E-004  -1.1659960061200390E-004   3.4560020092870591E-004   1.6012899993477010E-004  -1.1362639991834627E-004  -1.3888420007659240E-004  -9.2968999955584422E-005   2.0640500021478931E-004   2.2879660077039244E-004  -2.3557900036324635E-004  -7.4420540214899049E-004  -1.1292000025520511E-003  -4.3910180129146873E-004  -7.5518000122081408E-004  -2.6499520070340151E-004  -1.8588739970643771E-004  -2.1745300108798768E-004   8.0475400214410681E-004  -1.0251080034756203E-004  -3.6486460098335884E-004  -6.1332840176115040E-004
