H C M X
  -1.2249351822001284        1.2070128577115202E-003  -9.0654799999987401E-005   2.0510540921786079E-002
  -1.2389844796000136        1.2761616040508628E-003  -4.5672960000000152E-004   2.4462465808873447E-002
  -1.2538519631999989        1.2631911909264382E-003   2.7596380000000537E-004   2.9631115656979654E-002
  -1.2682496507999459        1.2515833481470118E-003   4.6768620000001111E-004   3.6693830461738249E-002
  -1.2840392833999867        1.3808776159021097E-003   7.3394859999994112E-004   4.7270781792928679E-002
  -1.3007367256000426        1.5366360245085975E-003  -1.9099400000000056E-004   6.2816524504964291E-002
  -1.3189393876000264        1.5581383171763274E-003  -1.2713059999999200E-004   8.6273249860000303E-002
  -1.3383848608000346        1.6326287202745871E-003   8.7198199999995150E-005  0.12112816370866517     
  -1.3610014502000114        1.8391649263305165E-003   5.0529199999999280E-004  0.17400610083910231     
  -1.3853307152000514        1.9121309157263955E-003   9.2814799999987353E-005  0.24209308301526772     
  -1.4109923760000416        1.9479208002306514E-003   6.7480800000013877E-005  0.31874447061590067     
  -1.4358188285998925        1.8079267380679553E-003   4.3792220000001317E-004  0.39126133116231721     
  -1.4579842723999650        1.7179722037488077E-003   5.8825379999998266E-004  0.44997807780380916     
  -1.4778904136000017        1.6334030307434411E-003  -9.7130599999996762E-005  0.49627653924224996     
  -1.4958986394000031        1.5456316483630772E-003   1.4111040000000500E-004  0.53293714113116930     
  -1.5124217755999936        1.5076206343809240E-003  -1.0674055999999911E-003  0.56334177986445055     
  -1.5278361443999011        1.4059634891396833E-003  -3.7298220000001248E-004  0.58891921682593873     
  -1.5422250433999247        1.4014163586812955E-003  -3.8903820000000356E-004  0.61115074650972900     
  -1.5557206251999169        1.3636590504857438E-003  -6.2094800000000983E-005  0.63067234143127737     
  -1.5684712228000137        1.3197032453660107E-003  -3.4230259999998888E-004  0.64814185149498971     
  -1.5806690548000859        1.2547550901946813E-003   3.8382500000000289E-004  0.66399300974125486     
