H C M X
  -2.1309103999999437E-002   1.6029671711732335E-004  -5.4289000000002077E-003   9.3204917590052007E-005
  -4.1379511999999237E-002   2.2976631944215324E-004   2.8444600000002569E-004   9.6681234873119792E-005
  -5.4392975999999045E-002   2.3884743226344068E-004  -1.9665919999999780E-003   1.1956926150554451E-004
  -6.8015804000000152E-002   2.3797112783398126E-004   1.5460300000000359E-003   5.8144506839083525E-005
  -9.4877683999994411E-002   2.7390714759690203E-004   2.1819079999999768E-003   9.0081936679565935E-005
 -0.11979511599999622        3.3470105774573329E-004   3.1717700000000889E-003   1.3465836986707901E-004
 -0.13681748000001498        4.6121354404368708E-004  -1.3282799999999462E-004   7.9592312722410907E-005
 -0.15367391200002653        4.6464833540565617E-004   6.4767600000002648E-004   1.1598613259905185E-004
 -0.17948090799998115        4.1136806509785989E-004   1.9707739999999872E-003   1.1143746304097305E-004
 -0.20297062799997176        5.2714860609114067E-004  -1.8354959999999977E-003   1.6569613763397817E-004
 -0.22360264399997143        6.1437530661587192E-004  -1.6839639999999599E-003   1.7086046924666529E-004
 -0.24585265200000206        8.0797250776588891E-004   1.5001619999999965E-003   1.8761931117370272E-004
 -0.26036223600001679        7.7679332746631580E-004   9.2044799999999884E-004   2.0949414747926893E-004
 -0.28905278800004974        9.1405830139677791E-004  -2.2121000000003844E-004   2.0887773053585493E-004
 -0.30875080400005350        9.8990402291315727E-004   1.1588300000000150E-003   2.4292930463105876E-004
 -0.32952576000005662        1.1634801907862702E-003   1.9858499999999882E-003   1.6519099217750366E-004
 -0.34942850800005132        1.0925969440638561E-003  -2.0498420000000261E-003   2.1043063457501483E-004
 -0.37273022399999101        1.3474029904965157E-003  -1.7913699999999885E-003   3.0704760112316499E-004
 -0.39980417199996099        1.6400700018220915E-003   1.0277400000000237E-003   2.4495245369236232E-004
 -0.41988968799998472        1.3845477640568316E-003  -5.4987799999999247E-004   2.5932347538509750E-004
 -0.44506289600000409        1.6502729336611843E-003   1.0539999999997994E-004   3.1049700204000469E-004
 -0.46964861200002672        1.9327111392380969E-003   1.4335199999999338E-004   2.7169732620412713E-004
 -0.49943787599998590        2.2633926134073556E-003  -1.0523980000000136E-003   3.2653340684965265E-004
 -0.52156472399998166        2.3036264467973244E-003   1.2809580000000022E-003   4.0737709500232133E-004
 -0.54378042799997983        2.3568692553276871E-003  -1.7220199999997429E-004   4.3869599087126347E-004
 -0.57707298400000917        2.4376064173254330E-003   4.6917640000000141E-003   4.8669130416839011E-004
 -0.60571221200000447        2.5445002100710767E-003  -1.8048280000000176E-003   4.6217104549052952E-004
 -0.63373609999998526        2.5096053343631186E-003   3.9962220000000102E-003   4.9938188292683757E-004
 -0.66466751200001528        3.0613984884811929E-003  -1.2125879999999730E-003   6.6805258314232168E-004
 -0.69733898800004623        2.5141778646821100E-003  -4.0014400000000814E-004   6.7501826557930973E-004
 -0.72915738800004426        3.1996049409451777E-003   3.3288800000000828E-004   8.4725420237946668E-004
 -0.76051615199994582        3.1181493119939452E-003  -1.8676700000000031E-003   8.6073316437111289E-004
 -0.79567183199996450        3.6812441074446367E-003   1.1049399999999989E-003   1.0877126339964704E-003
 -0.83540299999998968        3.9485845029318956E-003  -1.0385100000000150E-003   1.3823086333800384E-003
 -0.87166838800000568        4.4254830365775266E-003   1.1891200000000036E-003   1.5698849400257486E-003
 -0.91819358400003936        4.1072169218961951E-003   1.0666259999999809E-003   1.9050385405762844E-003
 -0.95344244400008549        4.7476855359742665E-003   1.8254779999999700E-003   2.3306507696716112E-003
 -0.99907987199996617        4.7489817038527393E-003  -4.0318800000000441E-003   3.0176944636655947E-003
  -1.0479220959999482        4.8967962382464592E-003  -1.4464959999999974E-003   4.1758407325220076E-003
  -1.0978140919999917        5.2128262397048708E-003   1.8462340000000069E-003   6.1977162812170685E-003
  -1.1543567280000222        5.7793266105525820E-003  -1.9992799999999378E-004   1.0032760355994584E-002
  -1.2190464560000493        6.5176248912723889E-003   1.1859800000001522E-004   2.0207773923714145E-002
  -1.2948788319999187        6.0410840991920178E-003  -5.9088800000000143E-004   6.2434566295370808E-002
  -1.4048995200000438        7.4228183773881184E-003   1.0369219999999916E-003  0.31397144350995637     
  -1.5074179279999653        7.2691311252093271E-003  -8.0966000000018306E-005  0.56049754335451019     
  -1.5755175839999811        7.5487414379082907E-003   2.9750199999999685E-004  0.66095264209773652     
